STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       3289;1987061421;    1;   13.2;  94.0;eor
       3289;1987061507;    1;   11.8;  99.0;eor
       3289;1987061514;    1;   13.4;  98.0;eor
       3289;1987061521;    1;   11.6;  98.0;eor
       3289;1987061607;    1;    7.2;  97.0;eor
       3289;1987061614;    1;   11.4;  71.0;eor
       3289;1987061621;    1;    8.8;  83.0;eor
       3289;1987061707;    1;    7.6;  90.0;eor
       3289;1987061714;    1;   14.2;  48.0;eor
       3289;1987061721;    1;    8.0;  89.0;eor
       3289;1987061807;    1;    8.6;  95.0;eor
       3289;1987061814;    1;   10.2;  76.0;eor
       3289;1987061821;    1;    8.9;  84.0;eor
       3289;1987061907;    1;    7.4;  97.0;eor
       3289;1987061914;    1;   17.8;  55.0;eor
       3289;1987061921;    1;   11.4;  91.0;eor
       3289;1987062007;    1;   10.8;  98.0;eor
       3289;1987062014;    1;   16.7;  69.0;eor
       3289;1987062021;    1;   12.2;  95.0;eor
       3289;1987062107;    1;   11.2;  98.0;eor
       3289;1987062114;    1;   12.4;  96.0;eor
       3289;1987062121;    1;    6.4;  97.0;eor
       3289;1987062207;    1;    6.6;  99.0;eor
       3289;1987062214;    1;   16.6;  61.0;eor
       3289;1987062221;    1;   14.4;  88.0;eor
       3289;1987062307;    1;   12.2;  80.0;eor
       3289;1987062314;    1;   15.8;  77.0;eor
       3289;1987062321;    1;   10.4;  91.0;eor
       3289;1987062407;    1;   11.2;  94.0;eor
       3289;1987062414;    1;   16.6;  77.0;eor
       3289;1987062421;    1;   11.2;  93.0;eor
       3289;1987062507;    1;   10.4;  98.0;eor
       3289;1987062514;    1;   13.8;  73.0;eor
       3289;1987062521;    1;   13.2;  85.0;eor
       3289;1987062607;    1;   11.6;  84.0;eor
       3289;1987062614;    1;   18.6;  64.0;eor
       3289;1987062621;    1;   11.8;  98.0;eor
       3289;1987062707;    1;   12.5;  99.0;eor
       3289;1987062714;    1;   19.6;  71.0;eor
       3289;1987062721;    1;   17.6;  69.0;eor
       3289;1987062807;    1;   15.8;  79.0;eor
       3289;1987062814;    1;   20.2;  76.0;eor
       3289;1987062821;    1;   19.4;  84.0;eor
       3289;1987062907;    1;   12.6;  98.0;eor
       3289;1987062914;    1;   27.0;  46.0;eor
       3289;1987062921;    1;   22.8;  78.0;eor
       3289;1987063007;    1;   19.4;  82.0;eor
       3289;1987063014;    1;   29.6;  49.0;eor
       3289;1987063021;    1;   22.5;  78.0;eor
       3289;1987070107;    1;   19.2;  93.0;eor
       3289;1987070114;    1;   23.4;  76.0;eor
       3289;1987070121;    1;   18.0;  87.0;eor
       3289;1987070207;    1;   13.6;  88.0;eor
       3289;1987070214;    1;   21.0;  63.0;eor
       3289;1987070221;    1;   16.2;  83.0;eor
       3289;1987070307;    1;   14.2;  82.0;eor
       3289;1987070314;    1;   24.8;  53.0;eor
       3289;1987070321;    1;   19.4;  76.0;eor
       3289;1987070407;    1;   14.4;  94.0;eor
       3289;1987070414;    1;   21.2;  60.0;eor
       3289;1987070421;    1;   14.4;  80.0;eor
       3289;1987070507;    1;   13.2;  85.0;eor
       3289;1987070514;    1;   20.4;  50.0;eor
       3289;1987070521;    1;   15.8;  77.0;eor
       3289;1987070607;    1;   12.8;  86.0;eor
       3289;1987070614;    1;   25.7;  49.0;eor
       3289;1987070621;    1;   17.0;  70.0;eor
       3289;1987070707;    1;   14.8;  88.0;eor
       3289;1987070714;    1;   27.1;  34.0;eor
       3289;1987070721;    1;   20.4;  76.0;eor
       3289;1987070807;    1;   18.2;  87.0;eor
       3289;1987070814;    1;   17.2;  94.0;eor
       3289;1987070821;    1;   16.8;  83.0;eor
       3289;1987070907;    1;   12.6;  94.0;eor
       3289;1987070914;    1;   17.4;  48.0;eor
       3289;1987070921;    1;   13.6;  79.0;eor
       3289;1987071007;    1;   10.0;  93.0;eor
       3289;1987071014;    1;   17.4;  52.0;eor
       3289;1987071021;    1;   14.8;  70.0;eor
       3289;1987071107;    1;   15.9;  72.0;eor
       3289;1987071114;    1;   25.2;  47.0;eor
       3289;1987071121;    1;   16.5;  80.0;eor
       3289;1987071207;    1;   17.8;  83.0;eor
       3289;1987071214;    1;   24.8;  54.0;eor
       3289;1987071221;    1;   15.8;  75.0;eor
       3289;1987071307;    1;    9.4;  95.0;eor
       3289;1987071314;    1;   18.6;  56.0;eor
       3289;1987071321;    1;   11.8;  91.0;eor
       3289;1987071407;    1;    8.6;  97.0;eor
       3289;1987071414;    1;   22.4;  50.0;eor
       3289;1987071421;    1;   17.8;  71.0;eor
       3289;1987071507;    1;   17.0;  72.0;eor
       3289;1987071514;    1;   25.0;  55.0;eor
       3289;1987071521;    1;   20.0;  74.0;eor
       3289;1987071607;    1;   19.2;  86.0;eor
       3289;1987071614;    1;   20.6;  78.0;eor
       3289;1987071621;    1;   20.6;  95.0;eor
       3289;1987071707;    1;   18.6;  97.0;eor
       3289;1987071714;    1;   24.6;  64.0;eor
       3289;1987071721;    1;   21.0;  57.0;eor
       3289;1987071807;    1;   14.4;  92.0;eor
       3289;1987071814;    1;   16.5;  89.0;eor
       3289;1987071821;    1;   15.0;  96.0;eor
       3289;1987071907;    1;   14.4;  82.0;eor
       3289;1987071914;    1;   20.6;  56.0;eor
       3289;1987071921;    1;   17.0;  77.0;eor
       3289;1987072007;    1;   13.0;  89.0;eor
       3289;1987072014;    1;   21.6;  52.0;eor
       3289;1987072021;    1;   16.6;  67.0;eor
       3289;1987072107;    1;   14.4;  84.0;eor
       3289;1987072114;    1;   18.5;  71.0;eor
       3289;1987072121;    1;   15.8;  86.0;eor
       3289;1987072207;    1;   13.6;  92.0;eor
       3289;1987072214;    1;   19.4;  63.0;eor
       3289;1987072221;    1;   19.5;  67.0;eor
       3289;1987072307;    1;   14.4;  95.0;eor
       3289;1987072314;    1;   21.4;  56.0;eor
       3289;1987072321;    1;   18.4;  78.0;eor
       3289;1987072407;    1;   11.2;  98.0;eor
       3289;1987072414;    1;   22.4;  51.0;eor
       3289;1987072421;    1;   18.2;  71.0;eor
       3289;1987072507;    1;   13.4;  90.0;eor
       3289;1987072514;    1;   14.8;  84.0;eor
       3289;1987072521;    1;   11.2;  91.0;eor
       3289;1987072607;    1;    9.8;  81.0;eor
       3289;1987072614;    1;   13.4;  63.0;eor
       3289;1987072621;    1;    8.8;  85.0;eor
       3289;1987072707;    1;    9.0;  83.0;eor
       3289;1987072714;    1;   11.8;  89.0;eor
       3289;1987072721;    1;   11.2;  93.0;eor
       3289;1987072807;    1;   10.0;  86.0;eor
       3289;1987072814;    1;   13.8;  66.0;eor
       3289;1987072821;    1;   11.6;  84.0;eor
       3289;1987072907;    1;   12.8;  85.0;eor
       3289;1987072914;    1;   17.4;  59.0;eor
       3289;1987072921;    1;   15.4;  82.0;eor
       3289;1987073007;    1;   16.2;  84.0;eor
       3289;1987073014;    1;   19.0;  86.0;eor
       3289;1987073021;    1;   13.4;  98.0;eor
       3289;1987073107;    1;   11.0;  98.0;eor
       3289;1987073114;    1;   17.1;  64.0;eor
       3289;1987073121;    1;   15.0;  78.0;eor
       3289;1987080107;    1;   15.6;  82.0;eor
       3289;1987080114;    1;   14.0;  84.0;eor
       3289;1987080121;    1;   11.4;  82.0;eor
       3289;1987080207;    1;   12.2;  82.0;eor
       3289;1987080214;    1;   13.2;  85.0;eor
       3289;1987080221;    1;   12.6;  98.0;eor
       3289;1987080307;    1;   10.4;  99.0;eor
       3289;1987080314;    1;   16.6;  58.0;eor
       3289;1987080321;    1;   11.6;  98.0;eor
       3289;1987080407;    1;   10.6;  93.0;eor
       3289;1987080414;    1;   15.0;  56.0;eor
       3289;1987080421;    1;   10.4;  93.0;eor
       3289;1987080507;    1;    9.6;  81.0;eor
       3289;1987080514;    1;   13.2;  71.0;eor
       3289;1987080521;    1;    6.6;  95.0;eor
       3289;1987080607;    1;    8.2;  90.0;eor
       3289;1987080614;    1;   12.2;  70.0;eor
       3289;1987080621;    1;   11.0;  80.0;eor
       3289;1987080707;    1;    6.2;  97.0;eor
       3289;1987080714;    1;   16.4;  37.0;eor
       3289;1987080721;    1;   12.2;  72.0;eor
       3289;1987080807;    1;   12.4;  87.0;eor
       3289;1987080814;    1;   18.8;  59.0;eor
       3289;1987080821;    1;   12.6;  81.0;eor
       3289;1987080907;    1;   14.8;  78.0;eor
       3289;1987080914;    1;   13.4;  96.0;eor
       3289;1987080921;    1;   12.2;  95.0;eor
       3289;1987081007;    1;   11.9;  97.0;eor
       3289;1987081014;    1;   14.4;  74.0;eor
       3289;1987081021;    1;   10.7;  93.0;eor
       3289;1987081107;    1;    6.5;  97.0;eor
       3289;1987081114;    1;   16.6;  60.0;eor
       3289;1987081121;    1;   12.4;  80.0;eor
       3289;1987081207;    1;    9.8;  95.0;eor
       3289;1987081214;    1;   17.4;  61.0;eor
       3289;1987081221;    1;   12.6;  94.0;eor
       3289;1987081307;    1;   12.0;  96.0;eor
       3289;1987081314;    1;   16.6;  65.0;eor
       3289;1987081321;    1;   16.2;  81.0;eor
       3289;1987081407;    1;   14.8;  96.0;eor
       3289;1987081414;    1;   20.4;  79.0;eor
       3289;1987081421;    1;   15.0;  88.0;eor
       3289;1987081507;    1;   14.4;  90.0;eor
       3289;1987081514;    1;   17.2;  57.0;eor
       3289;1987081521;    1;   11.6;  90.0;eor
       3289;1987081607;    1;   12.8;  87.0;eor
       3289;1987081614;    1;   16.4;  65.0;eor
       3289;1987081621;    1;   14.2;  97.0;eor
       3289;1987081707;    1;   15.0;  94.0;eor
       3289;1987081714;    1;   24.4;  58.0;eor
       3289;1987081721;    1;   21.6;  79.0;eor
       3289;1987081807;    1;   15.8;  96.0;eor
       3289;1987081814;    1;   20.2;  86.0;eor
       3289;1987081821;    1;   16.8;  98.0;eor
       3289;1987081907;    1;   15.4;  98.0;eor
       3289;1987081914;    1;   20.4;  73.0;eor
       3289;1987081921;    1;   17.1;  93.0;eor
       3289;1987082007;    1;   16.0;  96.0;eor
       3289;1987082014;    1;   20.6;  73.0;eor
       3289;1987082021;    1;   16.8;  87.0;eor
       3289;1987082107;    1;   15.4;  82.0;eor
       3289;1987082114;    1;   23.4;  57.0;eor
       3289;1987082121;    1;   18.7;  74.0;eor
       3289;1987082207;    1;   15.2;  80.0;eor
       3289;1987082214;    1;   26.8;  40.0;eor
       3289;1987082221;    1;   18.4;  67.0;eor
       3289;1987082307;    1;   16.6;  80.0;eor
       3289;1987082314;    1;   23.4;  62.0;eor
       3289;1987082321;    1;   18.2;  85.0;eor
       3289;1987082407;    1;   16.0;  94.0;eor
       3289;1987082414;    1;   25.2;  57.0;eor
       3289;1987082421;    1;   21.0;  83.0;eor
       3289;1987082507;    1;   20.4;  73.0;eor
       3289;1987082514;    1;   19.5;  68.0;eor
       3289;1987082521;    1;   15.4;  73.0;eor
       3289;1987082607;    1;   12.8;  75.0;eor
       3289;1987082614;    1;   14.4;  76.0;eor
       3289;1987082621;    1;   13.1;  74.0;eor
       3289;1987082707;    1;   13.8;  77.0;eor
       3289;1987082714;    1;   20.4;  59.0;eor
       3289;1987082721;    1;   13.0;  81.0;eor
       3289;1987082807;    1;   12.0;  96.0;eor
       3289;1987082814;    1;   15.2;  82.0;eor
       3289;1987082821;    1;   13.4;  85.0;eor
       3289;1987082907;    1;   12.6;  98.0;eor
       3289;1987082914;    1;   16.0;  93.0;eor
       3289;1987082921;    1;   14.8;  98.0;eor
       3289;1987083007;    1;   14.4;  96.0;eor
       3289;1987083014;    1;   19.6;  58.0;eor
       3289;1987083021;    1;   14.4;  82.0;eor
       3289;1987083107;    1;    9.8;  98.0;eor
       3289;1987083114;    1;   16.6;  61.0;eor
       3289;1987083121;    1;    8.5;  91.0;eor
       3289;1987090107;    1;    7.0;  97.0;eor
       3289;1987090114;    1;   22.4;  51.0;eor
       3289;1987090121;    1;   18.2;  70.0;eor
       3289;1987090207;    1;   17.0;  90.0;eor
       3289;1987090214;    1;   21.6;  71.0;eor
       3289;1987090221;    1;   16.0;  92.0;eor
       3289;1987090307;    1;   10.2;  99.0;eor
       3289;1987090314;    1;   19.4;  79.0;eor
       3289;1987090321;    1;   15.8;  89.0;eor
       3289;1987090407;    1;   10.6;  98.0;eor
       3289;1987090414;    1;   24.4;  52.0;eor
       3289;1987090421;    1;   17.5;  86.0;eor
       3289;1987090507;    1;   16.6;  77.0;eor
       3289;1987090514;    1;   19.4;  86.0;eor
       3289;1987090521;    1;   16.4;  90.0;eor
       3289;1987090607;    1;   13.8;  96.0;eor
       3289;1987090614;    1;   17.0;  64.0;eor
       3289;1987090621;    1;   13.2;  79.0;eor
       3289;1987090707;    1;   14.2;  76.0;eor
       3289;1987090714;    1;   18.2;  66.0;eor
       3289;1987090721;    1;   12.9; 100.0;eor
       3289;1987090807;    1;   11.0; 100.0;eor
       3289;1987090814;    1;   15.4;  55.0;eor
       3289;1987090821;    1;    9.2;  93.0;eor
       3289;1987090907;    1;    8.4;  97.0;eor
       3289;1987090914;    1;   18.4;  52.0;eor
       3289;1987090921;    1;   10.0;  90.0;eor
       3289;1987091007;    1;    8.2;  97.0;eor
       3289;1987091014;    1;   19.0;  53.0;eor
       3289;1987091021;    1;   15.8;  77.0;eor
       3289;1987091107;    1;   11.5;  92.0;eor
       3289;1987091114;    1;   14.4;  80.0;eor
       3289;1987091121;    1;    9.6;  95.0;eor
       3289;1987091207;    1;   14.8;  87.0;eor
       3289;1987091214;    1;   21.4;  62.0;eor
       3289;1987091221;    1;   18.4;  77.0;eor
       3289;1987091307;    1;   17.0;  83.0;eor
       3289;1987091314;    1;   21.2;  66.0;eor
       3289;1987091321;    1;   18.9;  76.0;eor
       3289;1987091407;    1;   18.6;  68.0;eor
       3289;1987091414;    1;   22.6;  63.0;eor
       3289;1987091421;    1;   14.8;  98.0;eor
       3289;1987091507;    1;    8.6;  99.0;eor
       3289;1987091514;    1;   18.0;  61.0;eor
       3289;1987091521;    1;   10.4;  93.0;eor
       3289;1987091607;    1;    7.8;  99.0;eor
       3289;1987091614;    1;   20.4;  56.0;eor
       3289;1987091621;    1;   13.0;  90.0;eor
       3289;1987091707;    1;    9.5;  96.0;eor
       3289;1987091714;    1;   24.3;  57.0;eor
       3289;1987091721;    1;   17.8;  93.0;eor
       3289;1987091807;    1;   16.0;  98.0;eor
       3289;1987091814;    1;   23.0;  60.0;eor
       3289;1987091821;    1;   17.5;  90.0;eor
       3289;1987091907;    1;   12.4;  93.0;eor
       3289;1987091914;    1;   15.8;  86.0;eor
       3289;1987091921;    1;   13.3;  97.0;eor
       3289;1987092007;    1;   18.2;  77.0;eor
       3289;1987092014;    1;   20.0;  69.0;eor
       3289;1987092021;    1;   14.0;  90.0;eor
       3289;1987092107;    1;   10.6;  98.0;eor
       3289;1987092114;    1;   24.6;  62.0;eor
       3289;1987092121;    1;   20.0;  78.0;eor
       3289;1987092207;    1;   18.4;  75.0;eor
       3289;1987092214;    1;   24.6;  59.0;eor
       3289;1987092221;    1;   17.0;  94.0;eor
       3289;1987092307;    1;   14.8;  96.0;eor
       3289;1987092314;    1;   22.8;  67.0;eor
       3289;1987092321;    1;   14.6;  93.0;eor
       3289;1987092407;    1;   13.2;  94.0;eor
       3289;1987092414;    1;   15.2;  80.0;eor
       3289;1987092421;    1;   12.5;  79.0;eor
       3289;1987092507;    1;    8.4;  87.0;eor
       3289;1987092514;    1;   14.4;  62.0;eor
       3289;1987092521;    1;    6.8;  95.0;eor
       3289;1987092607;    1;    6.8;  97.0;eor
       3289;1987092614;    1;   13.6;  67.0;eor
       3289;1987092621;    1;    9.4;  90.0;eor
       3289;1987092707;    1;    7.4;  92.0;eor
       3289;1987092714;    1;   11.0;  69.0;eor
       3289;1987092721;    1;    6.2;  89.0;eor
       3289;1987092807;    1;    2.2;  97.0;eor
       3289;1987092814;    1;   11.6;  55.0;eor
       3289;1987092821;    1;    6.4;  89.0;eor
       3289;1987092907;    1;    4.2;  97.0;eor
       3289;1987092914;    1;    9.4;  69.0;eor
       3289;1987092921;    1;    2.0;  97.0;eor
       3289;1987093007;    1;    1.4; 100.0;eor
       3289;1987093014;    1;   10.2;  79.0;eor
       3289;1987093021;    1;    2.4;  97.0;eor
       3289;1987100107;    1;   -0.8; 100.0;eor
       3289;1987100114;    1;   12.8;  64.0;eor
       3289;1987100121;    1;    4.8;  97.0;eor
       3289;1987100207;    1;   -0.1;  93.0;eor
       3289;1987100214;    1;   13.4;  48.0;eor
       3289;1987100221;    1;    3.8;  91.0;eor
       3289;1987100307;    1;   -0.6;  98.0;eor
       3289;1987100314;    1;   12.6;  60.0;eor
       3289;1987100321;    1;    4.2;  91.0;eor
       3289;1987100407;    1;    2.1;  95.0;eor
       3289;1987100414;    1;   15.2;  62.0;eor
       3289;1987100421;    1;   12.4;  64.0;eor
       3289;1987100507;    1;   10.0;  76.0;eor
       3289;1987100514;    1;   19.0;  51.0;eor
       3289;1987100521;    1;   12.8;  70.0;eor
       3289;1987100607;    1;   12.6;  74.0;eor
       3289;1987100614;    1;   22.6;  43.0;eor
       3289;1987100621;    1;   13.3;  88.0;eor
       3289;1987100707;    1;   10.8;  82.0;eor
       3289;1987100714;    1;   14.7;  43.0;eor
       3289;1987100721;    1;   12.0;  80.0;eor
       3289;1987100807;    1;   12.5;  75.0;eor
       3289;1987100814;    1;   15.0;  47.0;eor
       3289;1987100821;    1;    8.2;  70.0;eor
       3289;1987100907;    1;    5.4;  86.0;eor
       3289;1987100914;    1;   13.0;  51.0;eor
       3289;1987100921;    1;    7.9;  72.0;eor
       3289;1987101007;    1;    7.6;  84.0;eor
       3289;1987101014;    1;   20.2;  42.0;eor
       3289;1987101021;    1;   14.8;  72.0;eor
       3289;1987101107;    1;   13.4;  71.0;eor
       3289;1987101114;    1;   21.6;  50.0;eor
       3289;1987101121;    1;   11.0;  86.0;eor
       3289;1987101207;    1;    9.6;  98.0;eor
       3289;1987101214;    1;   12.4;  83.0;eor
       3289;1987101221;    1;    9.8;  95.0;eor
       3289;1987101307;    1;    6.8;  92.0;eor
       3289;1987101314;    1;   13.0;  55.0;eor
       3289;1987101321;    1;    8.4;  82.0;eor
       3289;1987101407;    1;    9.0;  88.0;eor
       3289;1987101414;    1;   12.5;  61.0;eor
       3289;1987101421;    1;    7.6;  95.0;eor
       3289;1987101507;    1;   11.0;  80.0;eor
       3289;1987101514;    1;   15.4;  73.0;eor
       3289;1987101521;    1;   14.2;  70.0;eor
       3289;1987101607;    1;   15.2;  62.0;eor
       3289;1987101614;    1;   22.2;  46.0;eor
       3289;1987101621;    1;   12.6;  76.0;eor
       3289;1987101707;    1;   10.0;  94.0;eor
       3289;1987101714;    1;   10.4;  93.0;eor
       3289;1987101721;    1;    9.0; 100.0;eor
       3289;1987101807;    1;    5.0; 100.0;eor
       3289;1987101814;    1;   12.0;  87.0;eor
       3289;1987101821;    1;    3.2; 100.0;eor
       3289;1987101907;    1;    1.6;  98.0;eor
       3289;1987101914;    1;   13.8;  69.0;eor
       3289;1987101921;    1;    4.8;  91.0;eor
       3289;1987102007;    1;    1.2; 100.0;eor
       3289;1987102014;    1;   12.2;  76.0;eor
       3289;1987102021;    1;    6.8;  97.0;eor
       3289;1987102107;    1;    5.2; 100.0;eor
       3289;1987102114;    1;    9.0;  94.0;eor
       3289;1987102121;    1;    8.2;  95.0;eor
